movie_id;title;genres;avg_rating;num_votes;budget;revenue;release_date;original_language;popularity;keywords
tt0086837;2010: The Year We Make Contact;Adventure,Mystery,Sci-Fi;6.7;53885;28000000;40400657;1984-12-06;en;19.927;jupiter,super computer,space travel,space mission,ghost ship,sequel,space,astronaut,monolith,space opera,near future
tt0086879;Amadeus;Biography,Drama,Music;8.4;400680;18000000;51973029;1984-09-19;en;22.035;italy,austria,composer,opera,talent,emperor,musician,marriage crisis,mozart,god,murder,vienna, austria,envy,18th century
tt0086960;Beverly Hills Cop;Action,Comedy,Crime;7.3;185106;14000000;316360478;1984-12-05;en;22.764;california,showdown,undercover,strip club,investigation,police,smuggling (contraband),swimming pool,gunfight,mansion,los angeles, california,foot chase,art gallery,detroit, michigan,warehouse,beverly hills,buddy cop,buddy comedy,country club,maverick cop,damsel in distress,bar fight
tt0086979;Blood Simple;Crime,Drama,Thriller;7.6;97402;1500000;3851855;1984-09-07;en;15.854;husband wife relationship,texas,lover,boss,employee,money,killer,double cross,extramarital affair,shallow grave,private detective,hired killer,neo-noir
tt0087050;Children of the Corn;Horror,Thriller;5.6;53321;800000;14568989;1984-03-09;en;31.626;small town,sacrifice,children gang,human sacrifice,paganism,evil preacher,preacher,based on short story,religious cult,killer child,folk horror,cornfield
tt0087078;Conan the Destroyer;Action,Adventure,Fantasy;5.9;80961;18000000;31042035;1984-06-29;en;21.712;gladiator,swordplay,fight,sword,magic,warrior woman,lone wolf,black magic,stone age,epic,thief,royalty,barbarian,wizard,warrior,action hero,sword and sorcery,good versus evil
tt0087182;Dune;Action,Adventure,Sci-Fi;6.3;162449;40000000;30925690;1984-12-14;en;32.929;prophecy,witch,based on novel or book,monster,telepathy,atomic bomb,space marine,traitor,emperor,mutation,future,insurgence,space war,space travel,duke,chosen one,galaxy,invasion,dystopia,jihad,spice,army,epic,steampunk,empire,rebellion,conflict,execution,explosion,fictional war,drugs,desert,based on graphic novel,giant worm,space opera,future war,messiah,denunciation,lies
tt0087277;Footloose;Drama,Music,Romance;6.6;81803;8200000;80035402;1984-02-17;en;20.973;dancing,dancer,dance,dance teacher,father daughter relationship
tt0087298;Friday the 13th: The Final Chapter;Horror,Thriller;6.0;53266;2600000;32980880;1984-04-13;en;58.972;new jersey,lake,sadism,psychopath,resurrection,horror,woods,slaughter,morgue,serial killer,slasher,series of murders,hitchhike,supernatural horror
tt0087332;Ghostbusters;Action,Comedy,Fantasy;7.8;415456;30000000;296187079;1984-06-08;en;36.73;new york city,library,mythology,loser,slime,nerd,supernatural,environmental protection agency,hybrid,possession,haunting,gate keeper,giant monster,paranormal phenomena,horror spoof,paranormal investigation,urban setting,super power,receptionist,world trade center,ghost,duringcreditsstinger,ghostbusters
tt0087363;Gremlins;Comedy,Fantasy,Horror;7.3;225171;11000000;153083102;1984-06-07;en;29.999;holiday,monster,small town,department store,bars and restaurants,human animal relationship,pet,sunlight,chain saw,salesperson,midnight,fur,banking,puppet,gremlin,ymca,puppetry,christmas,pets
tt0087469;Indiana Jones and the Temple of Doom;Action,Adventure;7.5;487542;28000000;333000000;1984-05-23;en;45.284;riddle,treasure,wind,elephant,heart,crocodile,bridge,skeleton,treasure hunt,mystery,torture,india,monkey,archaeologist,conveyor belt,child driving car,mine car,rope bridge,splits,adventurer,archeology,1930s
tt0087538;The Karate Kid;Action,Drama,Family;7.3;226519;8000000;130442786;1984-06-22;en;39.93;martial arts,flat,taskmaster,cheerleader,karate,sports,high school,teen movie,los angeles, california,martial arts tournament,mentor protégé relationship
tt0087544;Nausicaä of the Valley of the Wind;Adventure,Animation,Sci-Fi;8.0;169687;1000000;3301446;1984-03-11;ja;35.231;saving the world,human vs nature,fungus spores   ,future,airplane,post-apocalyptic future,giant insect,toxic,based on manga,ecology,duringcreditsstinger,anime
tt0087553;The Killing Fields;Biography,Drama,History;7.8;55936;14400000;34700291;1984-11-23;en;10.092;civil war,journalist,based on novel or book,photographer,1970s,vietnam,cambodia,killing fields,red khmer,pol pot,pulitzer prize,embassy,based on true story,genocide
tt0087800;A Nightmare on Elm Street;Horror;7.4;241336;1800000;25685134;1984-11-09;en;50.188;child murder,dream,sleep,ohio,nightmare,sadism,supernatural,psychopath,horror,murder,slasher,trapped,alcoholic,boiler room,booby trap,disfigurement,medical test,nightmare becomes reality,supernatural horror
tt0087803;1984;Drama,Sci-Fi;7.1;72972;0;8430492;1984-11-09;en;14.714;based on novel or book,fascism,totalitarian regime,dystopia,anarchist,brainwashing,orwellian
tt0087843;Once Upon a Time in America;Crime,Drama;8.3;351606;30000000;5472914;1984-05-23;en;27.223;new york city,life and death,corruption,street gang,rape,sadistic,lovesickness,sexual abuse,regret,prohibition era,money laundering,opium,gangster,mafia boss,murder,memory,torture,brooklyn bridge,childhood friends,1920s,1960s,1930s
tt0087884;Paris, Texas;Drama;8.1;106732;1746964;2181987;1984-08-23;en;14.171;sibling relationship,regret,texas,peep show,van,mute,redemption,los angeles, california,on the road,desert,family,new german cinema
tt0087928;Police Academy;Comedy;6.7;127320;4500000;81198894;1984-03-22;en;33.257;trainer,recruit,shenanigan,police academy
tt0087985;Red Dawn;Action,Drama,Thriller;6.3;58278;17000000;38376497;1984-08-10;en;20.024;guerrilla warfare,fight,colorado,future,invasion,anti-communism,fighting,red army,town
tt0088000;Revenge of the Nerds;Comedy;6.6;54564;0;0;1984-07-20;en;12.385;nerd,jock,panty raid,fire breathing,defenestration,funhouse,pie eating
tt0088011;Romancing the Stone;Action,Adventure,Comedy;6.9;95079;10000000;86572238;1984-03-30;en;22.566;riddle,kidnapping,anti hero,crocodile,airplane,smuggling (contraband),treasure hunt,betrayal,marijuana,jungle,author,treasure map,drug lord,south america,double cross,archaeologist,novelist,jewel,opposites attract,archeology,treasure hunter,colombia,car chase,romance novelist,romance books
tt0088128;Sixteen Candles;Comedy,Romance;7.0;117144;6500000;23686027;1984-05-04;en;19.352;birthday,nerd,high school,crush,teenage crush,convertible,exchange student,night vision goggles
tt0088161;Splash;Comedy,Fantasy,Romance;6.3;77902;8000000;69821334;1984-03-09;en;19.16;new york city,bachelor,mermaid,cape cod,produce seller
tt0088170;Star Trek III: The Search for Spock;Action,Adventure,Sci-Fi;6.6;81272;18000000;87000000;1984-06-01;en;11.434;genesis,starship,spacecraft,teleportation,friendship,resurrection,destruction of planet,space opera,alien friendship,father son relationship,mating ritual,outer space
tt0088247;The Terminator;Action,Sci-Fi;8.1;861941;6400000;78371200;1984-10-26;en;59.169;saving the world,artificial intelligence,rebel,cyborg,laser gun,shotgun,killer robot,villain,time travel,dystopia,slasher,los angeles, california,urban setting,future war,savior,tech noir,time paradox,action hero,griffith observatory,good versus evil,2020s,terminator
tt0088258;This Is Spinal Tap;Comedy,Music;7.9;140302;2500000;4736202;1984-05-04;en;12.888;rock star,groupie,parody,mockumentary,cult film,aftercreditsstinger,duringcreditsstinger,amplifier
tt0088286;Top Secret!;Comedy,Crime,Music;7.2;67793;9000000;20458340;1984-06-08;en;15.786;spy,rock 'n' roll,bookshop,beach,prisoner,liberation of prisoners,airplane,parachute,surfing,autoradio,ballet,spoof,anarchic comedy
tt0088323;The NeverEnding Story;Adventure,Drama,Family;7.3;145599;27000000;20158808;1984-04-05;en;65.251;based on novel or book,wolf,mythology,magic,horse,fairy tale,child hero,bully,school,anthropomorphism,creature,reading,book store,fantasy world,giant,gnome,quest,1980s,child protagonist,father son relationship,based on young adult novel,magical necklace
tt0088680;After Hours;Comedy,Crime,Drama;7.6;70128;4500000;10609321;1985-09-13;en;12.693;suicide,new york city,date,subway,nightclub,overdose,artist,surreal,punk rock,murder,coincidence,mobster,vortex,one night,soho,district,circumstance
tt0088763;Back to the Future;Adventure,Comedy,Sci-Fi;8.5;1196297;19000000;381109762;1985-07-03;en;89.999;clock tower,flying car,car race,terrorist,lightning,guitar,plutonium,inventor,journey in the past,invention,time travel,race against time,bullying,mad scientist,fish out of water,teenage love,destiny,hidden identity,love and romance,teenage life,changing the past or future,1950s
tt0088846;Brazil;Drama,Sci-Fi;7.9;201441;15000000;9900000;1985-02-20;en;15.167;bureaucracy,police state,great britain,office,dream,technology,dystopia,government,satire,surrealism,steampunk,dark comedy,terrorism,bombing,cult film,job promotion,repairman,christmas
tt0088847;The Breakfast Club;Comedy,Drama;7.8;398398;1000000;51525171;1985-02-15;en;24.233;high school,tardy hall,coming of age,detention,1980s,teenager
tt0088930;Clue;Comedy,Crime,Mystery;7.2;97660;15000000;14643997;1985-12-13;en;22.679;butler,blackmail,board game,mystery,mansion,whodunit,maid,old house
tt0088933;Cocoon;Comedy,Drama,Sci-Fi;6.7;64099;17500000;85313124;1985-06-21;en;17.181;florida,swimming pool,alien,mahjong,boat trouble,cocoon,senior citizen,retirement community,giving away money,retirement home,trespass,defibrillation,charter boat,elderly,benign alien,golden years,rejuvenate
tt0088939;The Color Purple;Drama;7.7;87518;15000000;146292000;1985-12-18;en;18.302;prison,sibling relationship,africa,southern usa,rape,black people,jazz,violent father,violent husband,empowerment,adoption,jazz singer or musician,letter,incest
tt0088944;Commando;Action,Adventure,Thriller;6.7;162224;10000000;57500000;1985-10-03;en;34.72;martial arts,terrorist,fight,kidnapping,mercenary,lone wolf,us army,daughter,father,rescue mission,gunfight,los angeles, california,action hero
tt0088993;Day of the Dead;Horror,Thriller;7.1;69999;3500000;34000000;1985-07-03;en;14.997;florida,insanity,remake,disembodied head,zombie,living dead,zombie apocalypse,florida everglades
tt0089155;Fletch;Comedy,Crime,Mystery;6.9;53074;8000000;59612888;1985-05-31;en;8.977;journalist,rio de janeiro,dirty cop,police corruption,disguise,assumed identity,heroin addict,cabana,country club,divorce lawyer,insurance scam,santa monica, california,social engineering
tt0089175;Fright Night;Fantasy,Horror;7.0;72108;9000000;24922237;1985-08-02;en;23.384;vampire,black humor,vampire hunter (slayer),old house,boyfriend girlfriend relationship,mother son relationship,tv actor
tt0089218;The Goonies;Adventure,Comedy,Family;7.7;274272;19000000;61389680;1985-06-07;en;52.029;oregon, usa,gang of thieves,treasure map,gunfight,childhood friends,booby trap,water slide,foreclosure,walking the plank,lost treasure,social outcast,pirate ship,henchmen
tt0089370;The Jewel of the Nile;Action,Adventure,Comedy;6.1;57950;25000000;96773200;1985-08-01;en;17.033;diving,dictator,africa,riddle,treasure,nile,palace,treasure hunt,guru,sequel,romance,desert,double cross,archaeologist,novelist,swashbuckler,adventurer,archeology
tt0089469;Legend;Adventure,Fantasy,Romance;6.3;66935;24500000;15502112;1985-08-28;en;21.286;witch,monster,winter,sword,mythology,magic,hell,princess,romance,snow,sorcerer,duel,devil,demon,evil,swashbuckler,warrior,treasure chest
tt0089530;Mad Max Beyond Thunderdome;Action,Adventure,Sci-Fi;6.2;137861;10000000;36230219;1985-06-29;en;30.663;dictator,dwarf,arena,sandstorm,villain,post-apocalyptic future,dystopia,camel,australia,ex-cop,oasis,sequel,tribe,wasteland,desert,cult film,adventurer,post nuclear,action hero,good versus evil
tt0089670;National Lampoon's European Vacation;Adventure,Comedy;6.2;66796;17000000;49364621;1985-07-25;en;20.562;london, england,game show,chaos,travel,family vacation,eiffel tower, paris,marriage problems,interrupted vacation,woman director
tt0089686;A Nightmare on Elm Street 2: Freddy's Revenge;Horror;5.4;71027;3000000;30000000;1985-11-01;en;41.449;fire,dream,diary,nightmare,haunted house,transformation,sadism,supernatural,psychopath,high school,possession,premonition,spontaneous combustion,slasher,bdsm,school bus,disfigurement,sleepwalking,pool party,supernatural horror,whump
tt0089755;Out of Africa;Biography,Drama,Romance;7.1;80516;31000000;227514205;1985-12-20;en;13.596;africa,infidelity,lion,safari,farm,nairobi,romance,kenya,based on memoir or autobiography,syphilis,danish,historical drama,1910s,big game hunter,cuckolded husband
tt0089767;Pale Rider;Drama,Western;7.3;60183;6900000;41410568;1985-06-28;en;18.22;gunslinger,showdown,marshal,blackmail,mine,settler,gold mining town,remake,killer,preacher,gold miner,strange person
tt0089791;Pee-wee's Big Adventure;Adventure,Comedy,Family;7.0;53804;6000000;40940662;1985-07-26;en;11.041;prenzlauer berg,bicycle,dark comedy,tour guide,man child,stolen bicycle,alamo,truck driver,road movie,bull riding,san antonio, texas,heroes journey
tt0089822;Police Academy 2: Their First Assignment;Comedy;5.7;55770;7600000;55600000;1985-03-28;en;28.436;handcuffs,police chief,police operation,spying,investigation,police everyday life,police academy,commandant
tt0089853;The Purple Rose of Cairo;Comedy,Fantasy,Romance;7.7;52041;15000000;10631333;1985-03-01;en;10.069;new york city,great depression,falling in love,movie star
tt0089880;Rambo: First Blood Part II;Action,Adventure,Thriller;6.5;170082;44000000;300400432;1985-05-21;en;76.989;vietnam veteran,helicopter,submachine gun,prisoner,prisoner of war,liberation of prisoners,liberation,leech,vietnam,vietnam war,chase,machinegun,us army,forest,photography,government,sequel,revenge,torture,soldier,explosion,bow and arrow,exploding body,agent,russian army,electrical torture,denunciation
tt0089881;Ran;Action,Drama,War;8.2;126032;11500005;11859533;1985-06-01;ja;14.63;assassination,gun,castle,kingdom,greed,heir to the throne,epic,revenge,descent into madness,seppuku,inheritance fight,ruins,king lear,feudal japan,black widow,hopelessness
tt0089885;Re-Animator;Comedy,Horror,Sci-Fi;7.2;65688;900000;2023414;1985-10-18;en;14.204;experiment,overdose,black humor,insanity,reanimation,laboratory,mad scientist,decapitation,severed head,hospital,zombie,intestines,death,cult film,black cat,based on short story,dead cat,surgical operation,reanimated corpse,medical student,medical school
tt0089907;The Return of the Living Dead;Comedy,Horror,Sci-Fi;7.3;62512;4000000;14237880;1985-04-25;en;42.953;cemetery,crematorium,punk rock,undead,zombie,paramedic,attic,warehouse,night of the living dead,walking dead,horror comedy,louisville,louisville, ky
tt0089927;Rocky IV;Drama,Sport;6.8;206215;31000000;300473716;1985-11-21;en;89.165;transporter,loss of loved one,cold war,soviet union,boxer,kgb,dying and death,loss of powers,training,matter of life and death,friendship,victory,sports,revenge,siberia,christmas,boxing
tt0090056;Spies Like Us;Adventure,Comedy;6.4;50141;22000000;60088980;1985-12-06;en;12.536;spy,cia,asia,cold war,missile,kgb,bait
tt0090142;Teen Wolf;Comedy,Fantasy,Romance;6.1;54425;1200000;80000000;1985-08-23;en;42.614;trainer,training,high school,werewolf,super power,teenager
tt0090264;A View to a Kill;Action,Adventure,Thriller;6.3;98770;30000000;152427960;1985-05-24;en;23.858;paris, france,london, england,france,england,san francisco, california,horse race,fire,helicopter,drug abuse,terrorist,secret identity,fire engine,villain,ascot,silicon valley,zeppelin,earthquake,snowboarding,microchip,doping,racehorse,flooding,snow,golden gate bridge,british secret service,snow skiing,eiffel tower, paris,firefighter
tt0090305;Weird Science;Comedy,Romance,Sci-Fi;6.6;89971;7500000;38934048;1985-08-01;en;21.704;nerd,biker,based on comic,morphing
